2.776975801473609	2.7897342763877364	3324	4.090989599106798e-09
2.7769758014720973	2.786592683734147	21756	3.0394803967290198e-09
2.7769758014752934	2.7834510910805568	1276	5.1309276646626e-09
2.776975801474336	2.780309498426967	23566	4.6198822049918115e-09
2.7769758014733763	2.777167905773377	15375	3.9164063898426065e-09
2.776975801472419	2.7740263131197875	30467	3.484305906489842e-09
2.776975801471461	2.7708847204661975	19708	2.4612915885973363e-09
2.7769758014705026	2.767743127812608	31757	1.916629366883436e-09
2.7622847301853346	2.7646015351590183	21202	9.852485708567089e-09
2.762284730189639	2.7614599425054283	19757	2.2044886996319576e-08
2.743662583796991	2.7583183498518387	30235	2.73808962782448e-09
2.7436625837954787	2.7551767571982486	23013	1.7760850964973497e-09
2.743662583797626	2.752035164544659	6249	3.215173253419393e-09
2.7436625837981117	2.748893571891069	6255	3.506518850582971e-09
2.743662583797153	2.7457519792374794	26138	2.9321857199877366e-09
2.743662583799679	2.7426103865838893	26525	4.549962525421007e-09
2.7175686772011627	2.7394687939302997	876	5.213463175804458e-09
2.7436625837977626	2.73632720127671	22633	3.3959103860102353e-09
2.7436625837968043	2.73318560862312	22628	2.6346557026357547e-09
2.7240211378554036	2.7300440159695305	24599	2.5618914889460457e-09
2.717568677202091	2.7269024233159405	28109	8.779054302146424e-09
2.7175686772011316	2.723760830662351	21224	4.729439055451396e-09
2.7175686772012817	2.720619238008761	13505	4.930934052600293e-09
2.717568677201431	2.7174776453551712	21964	5.0955177610037114e-09
2.7175686772004735	2.7143360527015816	19972	3.8883389517174994e-09
2.717568677200958	2.7111944600479916	20240	4.50580580527319e-09
2.693405357659791	2.708052867394402	29549	4.301618718793534
2.6928847419771	2.704911274740812	8092	2.2439185949959736e-09
2.692884741976696	2.7017696820872223	18403	1.9753763684675383e-09
2.6934054929055735	2.6986280894336323	18720	4.301618718615559
2.69340463946314	2.6954864967800427	18750	4.301618720611556
2.6928847419760364	2.6923449041264527	24681	1.5064181354371483e-09
2.693405206600425	2.689203311472863	19895	4.301618718868143
2.6928847419804915	2.6860617188192735	30750	4.194192506609585e-09
2.6928847419762096	2.6829201261656834	2553	1.7967689730580277e-09
2.6934048538919093	2.679778533512094	3509	4.301618719787294
2.6934053667247237	2.676636940858504	18722	4.301618718687088
2.693405020704032	2.673495348204914	14033	4.301618719252816
2.6634757963302715	2.670353755551324	22507	7.01531941876819
2.6650149752451027	2.6672121628977346	13260	6.824278168313105e-09
2.693404980003009	2.6640705702441445	12879	4.301618719415503
2.6934054033997104	2.660928977590555	28084	4.3016187187169965
2.6446408175449987	2.6577873849369653	17407	2.2080326197771625e-09
2.64464081754875	2.6546457922833753	16399	4.367978785092408e-09
2.644640817548899	2.6515041996297857	1024	4.353493871593252e-09
2.6452350328183005	2.6483626069761956	29260	1.3525622471073188e-08
2.6405150475353483	2.645221014322606	15209	1.5610332458586525e-08
0.4118986332986563	0.41154863762026295	17944	1.1423563511963072e-08
0.41446170365806334	0.4146902302738527	24574	8.095990949466333e-09
2.64051504753439	2.642079421669016	16088	1.3572893051019005e-08
0.4164191728484951	0.41783182292744253	23014	1.0695771138640991e-08
2.64051504753454	2.6389378290154264	13714	1.3816539428887393e-08
0.4265928605064944	0.4272566008882119	26214	1.1468040877009708e-08
0.41446170365806334	0.4146902302738527	32767	8.873221734893073e-09
0.4339111416042557	0.43353978619539146	24187	1.0250819186626295e-08
0.4118986332986563	0.41154863762026295	24966	1.1443802467237645e-08
0.44862742499630437	0.44924774946334045	4098	1.1010032908593771e-08
0.4164191728484951	0.41783182292744253	26137	1.076154659508223e-08
0.46946487483806476	0.4680973053848792	1632	4.2047199134910895e-09
0.4265928605064944	0.4272566008882119	6553	1.1468040877009708e-08
0.47542076033942726	0.4743804906920588	18019	8.919395442418625e-09
0.4339111416042557	0.43353978619539146	24186	1.0250819186626295e-08
0.48428292080989194	0.4838052686528282	22939	6.740677321168053e-09
0.44862742499630437	0.44924774946334045	12285	1.0965936202260271e-08
0.5024847025375249	0.5026548245743669	18402	4.3554868763994945e-09
0.46946487483806476	0.4680973053848792	1633	4.2047199134910895e-09
0.5159530354308313	0.5152211951887261	14317	5.351164065846777e-09
0.47542076033942726	0.4743804906920588	18018	8.919395442418625e-09
0.5402879657069181	0.5403539364174444	14871	7.473511656676117e-09
0.48428292080989194	0.4838052686528282	22938	6.740677321168053e-09
0.5483338751413714	0.5497787143782138	10213	7.090597505849863e-09
0.6256539361372222	0.6251769380643689	24552	1.503002190131512e-08
0.5517531017423298	0.5529203070318036	22535	1.1247048256889183e-08
0.5024847025375249	0.5026548245743669	14364	4.3554868763994945e-09
0.566079878883005	0.5654866776461628	22506	5.531239144122844e-09
0.5159530354308313	0.5152211951887261	18450	5.351164065846777e-09
0.5673162380260686	0.5686282702997526	2046	1.75049608717529e-08
0.5394229245625969	0.5403539364174444	4096	1.1198240778800927e-08
0.6034499873183262	0.6031857894892403	26522	1.4857510853644803e-08
0.5483338751413714	0.5497787143782138	10212	7.090597505849863e-09
0.6069237114270407	0.6063273821428301	12284	1.7713259630197146e-08
0.5517531017423298	0.5529203070318036	24606	1.1188671559179467e-08
0.6256539361372222	0.6251769380643689	30715	1.4981388802390785e-08
0.5665482778335955	0.5654866776461628	4092	6.9753386645663396e-09
0.6403865199976919	0.6408849013323178	4578	6.011178718906648e-09
0.5673162380260686	0.5686282702997526	18433	1.7468587050188118e-08
0.6034499873183262	0.6031857894892403	6242	1.4857510853644803e-08
0.6661623445524489	0.6660176425610361	26	1.517745688174363e-08
0.7493603396290132	0.7508406442079606	1440	2.1721982764644508e-09
0.6069237114270407	0.6063273821428301	16373	1.7683056592837058e-08
0.7658039391922532	0.7665486074759096	9734	1.566794208596968e-08
0.6403865199976919	0.6408849013323178	11805	6.045448430395886e-09
0.7740068623124521	0.7728317927830891	30622	1.6162449020193722e-08
0.6661623445524489	0.6660176425610361	24579	1.582754125986458e-08
0.79551457409506	0.7948229413582177	22118	1.279169292548879e-08
0.7493603396290132	0.7508406442079606	31326	2.1721982764644508e-09
0.8028573645031974	0.8042477193189871	17407	1.1962113537180627e-08
0.7658039391922532	0.7665486074759096	5638	1.5597286179092182e-08
0.8099076269064992	0.8105309046261667	3999	1.0715431301282278e-08
0.7740068623124521	0.7728317927830891	8582	1.604116082247805e-08
0.845083078599865	0.8450884238156544	20071	8.269806458539402e-09
0.79551457409506	0.7948229413582177	14745	1.2808661270523161e-08
0.8644293999679409	0.8639379797371931	3585	1.2827082735793825e-08
0.8028573645031974	0.8042477193189871	23552	1.1853982119524224e-08
0.8891749797321165	0.8890707209659116	12300	1.7143935968227795e-08
0.8099076269064992	0.8105309046261667	16480	1.0727232797678998e-08
0.925754544952873	0.9267698328089891	2064	1.2206434346073063e-09
0.845083078599865	0.8450884238156544	16792	8.315438322181218e-09
0.9385631941881682	0.9393362034233482	12277	2.398024744903381e-08
0.8644293999679409	0.8639379797371931	24549	1.2751738410741038e-08
0.9575522918989037	0.9581857593448869	32647	7.938495368107066e-09
0.8891749797321165	0.8890707209659116	20466	1.7143935968227795e-08
0.9647832957684102	0.9644689446520666	23549	1.723235455480475e-08
0.925754544952873	0.9267698328089891	30750	3.0109135598785484e-09
0.9685991741740773	0.9676105373056564	8696	8.844880841481133e-09
0.9385631941881682	0.9393362034233482	20491	2.398024744903381e-08
1.002856009316197	1.002168056495144	27109	8.611160883132709e-09
0.9575522918989037	0.9581857593448869	4089	8.20206034564028e-09
1.0066966945376536	1.0053096491487339	28188	6.144394605048514e-09
0.9647832957684102	0.9644689446520666	25602	1.7317004829458933e-08
1.034545189483674	1.033583983031042	18916	8.014186100908813e-09
0.9685991741740773	0.9676105373056564	22626	1.1700494667320694e-08
1.0670925067448043	1.0681415022205296	24095	4.180357625016341e-10
1.0066966945376536	1.0053096491487339	14454	6.252839119848256e-09
1.1409649040120975	1.140398133253095	7936	7.586835067852735e-09
1.0032253677246816	1.002168056495144	16428	1.549650441647315e-08
1.1685604825775087	1.1686724671354032	633	1.3518919137508739e-08
1.0670925067448043	1.0681415022205296	8672	4.180357625016341e-10
1.272780241094725	1.2723450247038663	3454	4.9860160067933995e-09
1.034545189483674	1.033583983031042	13851	8.014186100908813e-09
1.1412406117171068	1.140398133253095	19995	5.747522152047551
1.2872833971471616	1.2880529879718152	20875	1.1207686972702958e-08
1.1685604825775087	1.1686724671354032	23161	1.3735064071565156e-08
1.3324788649907702	1.3320352851220723	16576	6.9770348517620326e-09
